               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,            0.019327,            0.014987,           0.0010902,             0.98596,             0.99249,             0.99429,             0.74889,             0.01715,            0.014079,           0.0010343,            0.004984,            0.004984,            0.004984
                 154,            0.019524,              0.0149,           0.0011996,             0.97878,              0.9847,             0.99376,             0.79979,            0.015539,            0.014331,           0.0010442,            0.004951,            0.004951,            0.004951
                 155,            0.018224,            0.013892,           0.0011082,             0.96565,             0.99167,             0.99335,             0.76654,            0.017413,            0.014356,           0.0010219,            0.004918,            0.004918,            0.004918
                 156,            0.018275,            0.014471,           0.0010289,             0.97742,              0.9875,             0.99367,             0.77835,            0.016834,            0.013972,          0.00094621,            0.004885,            0.004885,            0.004885
                 157,             0.02013,            0.014679,           0.0010117,             0.98442,             0.98794,             0.99351,                0.74,            0.018259,            0.014437,          0.00096263,            0.004852,            0.004852,            0.004852
                 158,            0.018746,            0.014596,           0.0010382,             0.98512,             0.98776,             0.99379,             0.80253,            0.016169,            0.013882,          0.00098201,            0.004819,            0.004819,            0.004819
                 159,            0.017618,            0.014836,           0.0010286,             0.98545,             0.97936,             0.99427,             0.78221,            0.017195,             0.01387,          0.00095261,            0.004786,            0.004786,            0.004786
                 160,             0.01804,            0.014153,            0.001078,             0.98606,             0.99275,             0.99407,             0.79522,            0.015363,             0.01328,          0.00098194,            0.004753,            0.004753,            0.004753
                 161,            0.019007,            0.014336,           0.0012146,               0.987,             0.99345,             0.99416,             0.80341,            0.016346,            0.013218,          0.00098044,             0.00472,             0.00472,             0.00472
                 162,            0.018405,            0.014031,            0.001116,             0.98169,             0.99334,             0.99383,             0.79129,            0.014998,            0.013365,          0.00094374,            0.004687,            0.004687,            0.004687
                 163,            0.017677,            0.014267,           0.0012662,              0.9764,              0.9895,             0.99305,             0.79654,            0.015159,            0.013523,          0.00090194,            0.004654,            0.004654,            0.004654
                 164,            0.017825,            0.014581,           0.0010503,             0.98047,             0.98746,             0.99376,             0.80035,            0.015084,            0.013696,          0.00090294,            0.004621,            0.004621,            0.004621
                 165,            0.017876,            0.013855,           0.0010719,             0.97348,              0.9902,             0.99406,             0.78725,            0.015524,            0.013803,          0.00090626,            0.004588,            0.004588,            0.004588
                 166,             0.01717,            0.014187,           0.0010604,             0.98119,             0.99239,             0.99407,             0.76142,            0.016746,            0.013777,          0.00089872,            0.004555,            0.004555,            0.004555
                 167,            0.017801,            0.013868,           0.0010889,             0.98596,             0.98253,              0.9935,             0.77207,            0.018214,            0.014055,          0.00087601,            0.004522,            0.004522,            0.004522
                 168,            0.017836,            0.014334,           0.0010123,             0.98049,             0.98205,              0.9939,             0.78152,            0.015445,            0.013244,          0.00091689,            0.004489,            0.004489,            0.004489
                 169,            0.017272,            0.014011,           0.0010367,             0.97192,              0.9829,             0.99265,              0.7964,            0.015626,            0.013026,          0.00091184,            0.004456,            0.004456,            0.004456
                 170,            0.016918,            0.013732,          0.00099007,             0.96929,             0.99069,             0.99334,             0.77841,             0.01598,            0.013474,          0.00089854,            0.004423,            0.004423,            0.004423
                 171,            0.017636,            0.014436,           0.0010816,             0.98753,             0.99217,             0.99443,             0.80236,            0.015442,            0.013166,          0.00088016,             0.00439,             0.00439,             0.00439
                 172,            0.016927,            0.013925,           0.0010844,             0.98539,             0.99128,             0.99433,             0.77952,             0.01627,            0.013473,          0.00086954,            0.004357,            0.004357,            0.004357
                 173,            0.018087,            0.014381,           0.0010533,             0.98961,             0.98934,             0.99456,             0.80097,            0.016297,            0.013529,          0.00092926,            0.004324,            0.004324,            0.004324
                 174,            0.016862,            0.013665,           0.0010482,             0.98718,              0.9852,             0.99433,             0.79882,            0.014491,            0.013214,          0.00093516,            0.004291,            0.004291,            0.004291
                 175,            0.017349,            0.013933,           0.0010752,              0.9876,             0.97712,             0.99421,             0.78395,            0.014703,            0.013384,          0.00089951,            0.004258,            0.004258,            0.004258
                 176,            0.016293,            0.013269,           0.0010287,             0.97717,             0.98521,             0.99331,             0.76943,            0.016402,             0.01325,          0.00085069,            0.004225,            0.004225,            0.004225
                 177,            0.016817,            0.013659,           0.0010294,             0.98413,               0.987,             0.99401,              0.8024,            0.016104,            0.013448,          0.00084339,            0.004192,            0.004192,            0.004192
                 178,             0.01733,            0.013634,          0.00091966,             0.99602,             0.98549,             0.99421,             0.79968,            0.015867,             0.01336,          0.00085963,            0.004159,            0.004159,            0.004159
                 179,            0.017036,            0.013751,           0.0010493,             0.98425,             0.99079,             0.99364,             0.79881,             0.01549,             0.01349,          0.00087318,            0.004126,            0.004126,            0.004126
                 180,            0.017087,            0.013882,           0.0011029,             0.98196,              0.9895,             0.99462,             0.78458,            0.015428,            0.014168,          0.00090415,            0.004093,            0.004093,            0.004093
                 181,            0.015975,             0.01366,           0.0010366,             0.99068,             0.99125,             0.99454,             0.79284,            0.015165,             0.01324,          0.00091678,             0.00406,             0.00406,             0.00406
                 182,            0.017019,            0.013328,           0.0010137,             0.98679,             0.98881,             0.99436,             0.79394,             0.01461,            0.013215,          0.00089221,            0.004027,            0.004027,            0.004027
                 183,            0.016714,            0.013912,          0.00093894,             0.98783,             0.99144,             0.99456,             0.79763,            0.014689,            0.012867,          0.00086828,            0.003994,            0.003994,            0.003994
                 184,            0.016459,             0.01318,          0.00095512,              0.9903,             0.98876,             0.99437,             0.81366,            0.014395,            0.012538,          0.00085655,            0.003961,            0.003961,            0.003961
                 185,            0.016169,            0.013366,           0.0009445,              0.9851,             0.98944,             0.99478,             0.78992,            0.015452,            0.012849,          0.00083091,            0.003928,            0.003928,            0.003928
                 186,            0.016797,            0.013303,          0.00094987,               0.988,               0.989,              0.9948,             0.81797,            0.014434,            0.012555,          0.00081017,            0.003895,            0.003895,            0.003895
                 187,            0.016393,             0.01352,          0.00087771,             0.99105,             0.98832,             0.99464,             0.80911,            0.014935,            0.012477,          0.00079501,            0.003862,            0.003862,            0.003862
                 188,            0.016647,            0.013199,          0.00091695,             0.99071,             0.98994,             0.99412,             0.80074,            0.014957,            0.012883,          0.00079887,            0.003829,            0.003829,            0.003829
                 189,            0.015973,            0.012952,          0.00094548,             0.98782,             0.98989,             0.99353,             0.82642,            0.014451,            0.013093,          0.00082154,            0.003796,            0.003796,            0.003796
                 190,            0.015782,            0.013414,          0.00096498,             0.98426,             0.98685,             0.99426,             0.82164,             0.01355,             0.01277,          0.00082515,            0.003763,            0.003763,            0.003763
                 191,            0.015645,            0.012731,          0.00094214,             0.98341,             0.99137,             0.99416,             0.80826,            0.014162,            0.013357,          0.00082129,             0.00373,             0.00373,             0.00373
                 192,            0.016479,            0.013803,          0.00098336,             0.98231,             0.99022,             0.99447,             0.81106,            0.014309,            0.013047,          0.00080284,            0.003697,            0.003697,            0.003697
                 193,            0.015727,            0.013093,          0.00095766,             0.98283,             0.99044,             0.99439,             0.82383,            0.013713,            0.012993,          0.00081518,            0.003664,            0.003664,            0.003664
                 194,            0.015971,            0.012494,          0.00099295,             0.98743,             0.98862,             0.99416,             0.81688,            0.014733,            0.013215,          0.00081131,            0.003631,            0.003631,            0.003631
                 195,            0.015772,            0.013338,          0.00093106,             0.98661,             0.98004,             0.99406,             0.81747,            0.014132,            0.012767,          0.00078478,            0.003598,            0.003598,            0.003598
                 196,            0.015057,            0.012691,          0.00091566,             0.98912,             0.98565,              0.9942,             0.81365,            0.013974,            0.012228,          0.00074276,            0.003565,            0.003565,            0.003565
                 197,            0.015624,            0.012708,          0.00082064,             0.98843,             0.98938,             0.99459,             0.81944,            0.013473,            0.012123,          0.00070152,            0.003532,            0.003532,            0.003532
                 198,            0.016247,            0.012954,          0.00089243,             0.98837,             0.99072,             0.99467,             0.80646,            0.015065,            0.012244,          0.00071454,            0.003499,            0.003499,            0.003499
                 199,            0.015668,            0.012727,          0.00081153,             0.98894,               0.992,             0.99484,             0.82767,            0.013443,            0.011886,          0.00073375,            0.003466,            0.003466,            0.003466
                 200,            0.014666,            0.012748,           0.0008258,              0.9873,              0.9922,             0.99482,             0.82016,            0.013298,            0.011881,           0.0007522,            0.003433,            0.003433,            0.003433
                 201,            0.014635,            0.012553,          0.00088582,             0.98606,             0.99002,             0.99466,             0.83142,            0.013255,            0.011615,          0.00076371,              0.0034,              0.0034,              0.0034
                 202,            0.014456,            0.012659,          0.00082776,             0.97763,              0.9856,             0.99475,             0.82142,            0.013541,            0.012378,           0.0007792,            0.003367,            0.003367,            0.003367
                 203,            0.014996,            0.012512,          0.00090075,             0.97892,             0.99024,             0.99485,             0.82046,             0.01318,            0.012356,          0.00077087,            0.003334,            0.003334,            0.003334
                 204,            0.015037,             0.01274,           0.0010094,             0.98936,             0.99232,              0.9948,             0.81375,            0.013712,            0.012271,          0.00075799,            0.003301,            0.003301,            0.003301
                 205,            0.014497,            0.012897,          0.00095551,             0.98879,             0.99132,             0.99462,             0.82969,            0.013683,              0.0123,          0.00075156,            0.003268,            0.003268,            0.003268
                 206,            0.015431,            0.012658,          0.00094698,             0.98646,             0.99136,             0.99458,             0.82826,            0.012993,            0.012123,          0.00074319,            0.003235,            0.003235,            0.003235
                 207,            0.014139,            0.012123,          0.00090417,              0.9896,             0.98972,             0.99467,             0.82867,            0.013137,            0.012021,          0.00072659,            0.003202,            0.003202,            0.003202
                 208,            0.014879,            0.012513,          0.00091424,             0.99164,             0.98277,             0.99475,             0.83357,            0.013923,            0.011621,          0.00068436,            0.003169,            0.003169,            0.003169
                 209,            0.014334,            0.012328,          0.00079696,             0.99268,             0.99148,             0.99475,             0.83324,            0.013117,            0.011425,            0.000661,            0.003136,            0.003136,            0.003136
                 210,            0.014037,            0.012311,           0.0008131,             0.99236,             0.99089,             0.99485,             0.84952,            0.012917,            0.011589,          0.00065051,            0.003103,            0.003103,            0.003103
                 211,            0.014786,            0.012479,          0.00083482,             0.99078,             0.99203,             0.99483,             0.82315,            0.013468,            0.012026,          0.00065212,             0.00307,             0.00307,             0.00307
                 212,            0.014268,            0.012246,          0.00092821,             0.99362,             0.99192,             0.99487,             0.82232,            0.014263,            0.011689,          0.00064593,            0.003037,            0.003037,            0.003037
                 213,            0.014957,            0.012731,          0.00074748,             0.99462,             0.99075,              0.9948,             0.82616,            0.014022,            0.011452,          0.00065462,            0.003004,            0.003004,            0.003004
                 214,            0.013994,            0.011855,          0.00074827,             0.99045,             0.99298,             0.99466,             0.85351,            0.012158,             0.01143,          0.00066036,            0.002971,            0.002971,            0.002971
                 215,             0.01475,            0.011926,           0.0009103,              0.9876,             0.99111,             0.99466,             0.84927,             0.01226,            0.011763,          0.00066394,            0.002938,            0.002938,            0.002938
                 216,            0.013513,            0.012166,          0.00081351,             0.98875,             0.99027,              0.9946,              0.8512,            0.012566,            0.011616,          0.00065517,            0.002905,            0.002905,            0.002905
                 217,             0.01385,            0.011869,          0.00085676,              0.9899,             0.99129,             0.99465,             0.84593,            0.012309,            0.011304,          0.00063379,            0.002872,            0.002872,            0.002872
                 218,            0.013713,            0.012224,          0.00082514,             0.98855,             0.98342,              0.9947,             0.84225,            0.012198,            0.011581,          0.00061825,            0.002839,            0.002839,            0.002839
                 219,            0.013219,            0.011771,          0.00076591,             0.99132,             0.98965,             0.99477,             0.84018,            0.012393,            0.011438,          0.00060153,            0.002806,            0.002806,            0.002806
                 220,            0.013387,            0.012245,          0.00071022,             0.98804,             0.98969,             0.99461,             0.82616,              0.0126,            0.011806,          0.00059567,            0.002773,            0.002773,            0.002773
                 221,            0.014258,            0.012147,          0.00079847,             0.98743,             0.98988,             0.99345,             0.83848,            0.012586,            0.012581,          0.00059969,             0.00274,             0.00274,             0.00274
                 222,            0.013683,            0.012179,          0.00069557,             0.98187,             0.99036,             0.99193,             0.83847,            0.012171,            0.012088,          0.00059602,            0.002707,            0.002707,            0.002707
                 223,            0.012928,            0.011794,          0.00065628,             0.98731,             0.98565,             0.99343,             0.83969,            0.012126,            0.011988,          0.00059168,            0.002674,            0.002674,            0.002674
                 224,            0.013275,            0.011446,          0.00078455,             0.98545,             0.98679,             0.99431,             0.84201,            0.012626,             0.01158,          0.00058478,            0.002641,            0.002641,            0.002641
                 225,            0.013136,            0.012327,          0.00065122,             0.98499,             0.98858,             0.99457,             0.84871,            0.012386,            0.011634,          0.00058873,            0.002608,            0.002608,            0.002608
                 226,            0.013628,            0.011859,          0.00069416,             0.98758,             0.98675,             0.99467,             0.85455,            0.012307,            0.011584,          0.00057076,            0.002575,            0.002575,            0.002575
                 227,            0.013186,            0.011642,          0.00067083,             0.99185,             0.98661,              0.9948,             0.84493,            0.011727,            0.011074,          0.00056198,            0.002542,            0.002542,            0.002542
                 228,            0.012866,            0.011542,           0.0007159,             0.98941,             0.99002,             0.99478,             0.84553,             0.01184,            0.011615,           0.0005572,            0.002509,            0.002509,            0.002509
                 229,            0.012712,            0.011485,          0.00082512,             0.98987,             0.99084,             0.99469,             0.83409,            0.012354,            0.011714,          0.00054474,            0.002476,            0.002476,            0.002476
                 230,            0.012487,            0.011341,          0.00064699,               0.989,             0.99394,             0.99479,              0.8546,             0.01178,            0.011431,          0.00053508,            0.002443,            0.002443,            0.002443
                 231,            0.012709,            0.011573,          0.00068179,             0.98543,             0.99172,             0.99478,             0.85165,            0.011888,            0.011476,          0.00053464,             0.00241,             0.00241,             0.00241
                 232,            0.012804,            0.011285,          0.00068548,             0.97982,               0.995,             0.99472,              0.8461,            0.011764,            0.011352,          0.00052949,            0.002377,            0.002377,            0.002377
                 233,            0.013076,            0.011558,          0.00080566,             0.98304,             0.99546,             0.99466,             0.84754,            0.012027,            0.011411,          0.00053387,            0.002344,            0.002344,            0.002344
                 234,             0.01335,            0.012149,          0.00084183,             0.99076,             0.99606,             0.99461,             0.85701,             0.01184,            0.011021,          0.00052117,            0.002311,            0.002311,            0.002311
                 235,             0.01207,            0.011463,          0.00063127,             0.99132,              0.9958,              0.9948,             0.83699,             0.01189,            0.011051,          0.00051066,            0.002278,            0.002278,            0.002278
                 236,            0.011504,            0.010714,          0.00066908,             0.99347,              0.9945,             0.99491,             0.81944,            0.012935,            0.010829,          0.00049396,            0.002245,            0.002245,            0.002245
                 237,            0.012756,            0.011087,          0.00069531,             0.99407,              0.9961,             0.99492,             0.84139,            0.011553,            0.010728,          0.00048362,            0.002212,            0.002212,            0.002212
                 238,            0.012135,            0.011312,           0.0006045,             0.99256,             0.99591,             0.99491,             0.85178,            0.011709,            0.010601,          0.00048562,            0.002179,            0.002179,            0.002179
                 239,              0.0126,            0.011199,          0.00075436,             0.99014,             0.99455,             0.99477,             0.84484,            0.012441,            0.010985,          0.00048904,            0.002146,            0.002146,            0.002146
                 240,            0.012545,            0.011186,           0.0006351,             0.98839,             0.99514,             0.99475,             0.85583,            0.011497,            0.011123,          0.00049565,            0.002113,            0.002113,            0.002113
                 241,            0.012334,            0.010853,          0.00071847,             0.98691,             0.99334,             0.99469,             0.85049,            0.011402,            0.011157,          0.00050519,             0.00208,             0.00208,             0.00208
                 242,            0.012254,             0.01123,          0.00077973,             0.98945,             0.99411,              0.9947,             0.86283,             0.01112,            0.010995,          0.00050341,            0.002047,            0.002047,            0.002047
                 243,             0.01235,            0.010809,          0.00060841,             0.98892,             0.99376,              0.9948,             0.85537,             0.01172,             0.01095,          0.00050354,            0.002014,            0.002014,            0.002014
                 244,            0.011717,            0.010928,          0.00060157,             0.98391,              0.9934,             0.99483,             0.86065,            0.011065,            0.010895,          0.00050579,            0.001981,            0.001981,            0.001981
                 245,            0.011532,            0.011037,          0.00058447,             0.98508,             0.99364,             0.99483,             0.86141,            0.011295,             0.01113,          0.00050436,            0.001948,            0.001948,            0.001948
                 246,            0.011401,             0.01098,          0.00060431,             0.98695,             0.99107,             0.99484,             0.86781,            0.010975,            0.010946,           0.0005066,            0.001915,            0.001915,            0.001915
                 247,            0.011262,            0.010649,          0.00064636,             0.98813,             0.99117,             0.99474,             0.86753,            0.010978,            0.010509,          0.00049664,            0.001882,            0.001882,            0.001882
                 248,            0.011097,            0.010686,           0.0005881,             0.98978,             0.98926,             0.99457,             0.86713,            0.010896,            0.010458,          0.00048696,            0.001849,            0.001849,            0.001849
                 249,            0.011396,            0.010669,          0.00058909,             0.98955,             0.98794,             0.99448,             0.86268,            0.011028,            0.010522,           0.0004797,            0.001816,            0.001816,            0.001816
                 250,             0.01123,            0.010778,          0.00058143,             0.98705,             0.98964,              0.9947,             0.86807,            0.010955,            0.010648,          0.00047153,            0.001783,            0.001783,            0.001783
                 251,            0.010964,            0.010596,          0.00061569,              0.9861,             0.99123,             0.99482,             0.86751,            0.010852,            0.010832,          0.00045891,             0.00175,             0.00175,             0.00175
                 252,            0.010937,            0.010989,          0.00054769,             0.98495,             0.99182,              0.9948,             0.86865,            0.011049,            0.010799,          0.00044612,            0.001717,            0.001717,            0.001717
                 253,            0.010874,            0.010441,           0.0005791,             0.98786,             0.99138,             0.99476,             0.85913,             0.01136,             0.01101,          0.00043779,            0.001684,            0.001684,            0.001684
                 254,            0.010983,            0.010524,          0.00059713,             0.99066,             0.98963,             0.99484,             0.86713,            0.011147,            0.010516,          0.00043001,            0.001651,            0.001651,            0.001651
                 255,            0.011125,            0.010496,           0.0005531,              0.9901,             0.99306,             0.99482,             0.86084,            0.010896,            0.010875,          0.00042547,            0.001618,            0.001618,            0.001618
                 256,            0.011046,            0.010826,          0.00055733,             0.99479,             0.99213,             0.99481,             0.86771,            0.010705,            0.010283,          0.00041896,            0.001585,            0.001585,            0.001585
                 257,            0.011153,            0.010708,          0.00063297,             0.99242,             0.99248,             0.99485,             0.86574,            0.010973,            0.010566,          0.00041706,            0.001552,            0.001552,            0.001552
                 258,             0.01041,            0.010283,          0.00054808,             0.99123,             0.99269,             0.99482,             0.86697,            0.010716,            0.010175,          0.00041247,            0.001519,            0.001519,            0.001519
                 259,            0.010563,            0.010166,          0.00049979,             0.99283,             0.99078,             0.99482,             0.87119,             0.01071,            0.010295,          0.00040922,            0.001486,            0.001486,            0.001486
                 260,            0.010421,            0.010246,          0.00049349,              0.9942,             0.99272,             0.99485,             0.87462,            0.010765,            0.010164,          0.00040249,            0.001453,            0.001453,            0.001453
                 261,             0.01127,            0.010451,          0.00049457,             0.99361,             0.99206,             0.99485,             0.87535,            0.010296,            0.010192,          0.00039951,             0.00142,             0.00142,             0.00142
                 262,            0.010663,           0.0097258,          0.00058873,             0.99105,             0.99257,             0.99485,             0.87721,            0.010439,            0.010329,          0.00039523,            0.001387,            0.001387,            0.001387
                 263,            0.010367,            0.010426,          0.00052561,             0.98994,             0.99262,              0.9949,             0.88105,            0.010442,            0.010573,          0.00039023,            0.001354,            0.001354,            0.001354
                 264,            0.010265,            0.010427,          0.00057641,             0.99124,             0.99219,             0.99488,             0.87544,            0.010195,            0.010443,          0.00038182,            0.001321,            0.001321,            0.001321
                 265,            0.010383,              0.0102,           0.0005093,             0.98993,             0.99246,              0.9949,             0.87448,            0.010554,            0.010721,          0.00037289,            0.001288,            0.001288,            0.001288
                 266,            0.010335,            0.010399,           0.0005587,             0.98751,             0.99364,             0.99486,             0.87878,            0.010359,            0.010694,          0.00036458,            0.001255,            0.001255,            0.001255
                 267,           0.0098361,            0.010111,          0.00045033,             0.98858,             0.99257,             0.99489,             0.87206,            0.010649,             0.01072,          0.00035881,            0.001222,            0.001222,            0.001222
                 268,            0.010202,             0.01033,          0.00054932,             0.98899,             0.99191,             0.99495,              0.8753,            0.010151,            0.010632,           0.0003549,            0.001189,            0.001189,            0.001189
                 269,           0.0098387,             0.01039,          0.00052061,              0.9864,              0.9929,             0.99496,             0.87553,             0.01019,            0.010785,          0.00035297,            0.001156,            0.001156,            0.001156
                 270,           0.0099031,             0.00972,          0.00046622,             0.98981,             0.99069,             0.99489,             0.87567,            0.010271,            0.010436,          0.00034839,            0.001123,            0.001123,            0.001123
                 271,            0.009675,            0.010213,          0.00049845,             0.98944,             0.99231,             0.99486,             0.88043,            0.010327,            0.010518,          0.00034263,             0.00109,             0.00109,             0.00109
                 272,           0.0097177,           0.0097381,          0.00042566,             0.98751,              0.9935,             0.99489,             0.87418,             0.01027,             0.01046,          0.00033773,            0.001057,            0.001057,            0.001057
                 273,           0.0098301,           0.0098113,          0.00045741,             0.98742,             0.99329,             0.99487,             0.87676,            0.010108,            0.010351,          0.00033274,            0.001024,            0.001024,            0.001024
                 274,           0.0096227,           0.0099868,          0.00042848,              0.9877,             0.99348,              0.9949,             0.87921,            0.010031,            0.010257,          0.00032836,            0.000991,            0.000991,            0.000991
                 275,           0.0094961,           0.0099493,          0.00041525,             0.98829,             0.99359,             0.99493,             0.88542,            0.010018,            0.010265,          0.00032257,            0.000958,            0.000958,            0.000958
                 276,           0.0096108,           0.0098054,          0.00046252,             0.98991,             0.99277,             0.99496,             0.87442,            0.010012,            0.010234,          0.00031821,            0.000925,            0.000925,            0.000925
                 277,           0.0095296,           0.0095259,          0.00043849,             0.99117,             0.99429,             0.99495,             0.88518,           0.0096404,           0.0098755,          0.00031202,            0.000892,            0.000892,            0.000892
                 278,           0.0094395,            0.009589,          0.00053118,             0.99226,             0.99487,             0.99492,             0.87597,           0.0097391,           0.0098734,          0.00030749,            0.000859,            0.000859,            0.000859
                 279,           0.0092001,           0.0097167,          0.00045464,             0.99067,             0.99504,             0.99495,             0.88391,           0.0097813,            0.010081,          0.00030393,            0.000826,            0.000826,            0.000826
                 280,           0.0098727,           0.0095716,          0.00052984,             0.98875,             0.99524,              0.9949,             0.88039,           0.0099218,              0.0102,          0.00030136,            0.000793,            0.000793,            0.000793
                 281,           0.0092877,           0.0097068,          0.00041172,             0.98709,             0.99577,             0.99494,             0.88127,           0.0098063,            0.010041,          0.00029726,             0.00076,             0.00076,             0.00076
                 282,           0.0091997,           0.0097603,          0.00046231,             0.98905,             0.99328,             0.99495,             0.88349,           0.0099042,            0.010111,          0.00029454,            0.000727,            0.000727,            0.000727
                 283,           0.0094285,           0.0095891,          0.00043498,             0.98907,             0.99356,             0.99495,             0.88254,           0.0098271,            0.010043,          0.00029117,            0.000694,            0.000694,            0.000694
                 284,           0.0096184,            0.010015,          0.00045161,             0.99035,              0.9951,             0.99487,             0.88467,           0.0097552,            0.010019,          0.00028699,            0.000661,            0.000661,            0.000661
                 285,           0.0090532,           0.0097307,          0.00037805,             0.99155,             0.99432,             0.99486,             0.89083,           0.0096578,            0.009912,          0.00028305,            0.000628,            0.000628,            0.000628
                 286,           0.0097814,           0.0095003,          0.00062494,             0.99089,             0.99331,             0.99496,             0.88877,           0.0097092,           0.0099282,          0.00027947,            0.000595,            0.000595,            0.000595
                 287,           0.0087457,           0.0093559,           0.0003765,             0.99137,             0.99271,             0.99497,             0.88951,           0.0095522,           0.0098567,          0.00027611,            0.000562,            0.000562,            0.000562
                 288,             0.00908,           0.0092106,          0.00049039,              0.9922,              0.9925,             0.99496,              0.8868,           0.0095202,           0.0099869,          0.00027147,            0.000529,            0.000529,            0.000529
                 289,           0.0090839,           0.0091396,           0.0004015,               0.989,             0.99567,             0.99495,             0.88441,           0.0096182,            0.010085,          0.00026714,            0.000496,            0.000496,            0.000496
                 290,            0.008924,           0.0095995,           0.0003949,             0.99136,             0.99234,             0.99494,             0.88436,           0.0095831,             0.01017,           0.0002636,            0.000463,            0.000463,            0.000463
                 291,           0.0087419,           0.0094065,          0.00042269,             0.99204,             0.99388,             0.99492,             0.88474,           0.0097636,            0.010415,          0.00026025,             0.00043,             0.00043,             0.00043
                 292,           0.0089785,           0.0093525,          0.00040443,              0.9926,             0.99462,             0.99488,             0.88644,           0.0095752,            0.010273,          0.00025585,            0.000397,            0.000397,            0.000397
                 293,           0.0089361,            0.009513,           0.0004284,             0.99234,             0.99535,             0.99487,             0.89229,           0.0095237,            0.010121,          0.00025194,            0.000364,            0.000364,            0.000364
                 294,           0.0090123,           0.0094781,          0.00042823,             0.99227,             0.99538,             0.99485,             0.88805,           0.0095751,            0.010108,          0.00025012,            0.000331,            0.000331,            0.000331
                 295,            0.008728,           0.0093077,          0.00047944,              0.9936,             0.99554,             0.99486,             0.89027,           0.0094569,           0.0099354,          0.00024705,            0.000298,            0.000298,            0.000298
                 296,           0.0091956,           0.0093757,          0.00055164,             0.99277,             0.99573,             0.99486,              0.8923,           0.0093521,           0.0097897,          0.00024496,            0.000265,            0.000265,            0.000265
                 297,            0.008374,           0.0092531,          0.00039695,             0.99197,             0.99598,             0.99487,             0.89302,           0.0093519,           0.0097182,          0.00024452,            0.000232,            0.000232,            0.000232
                 298,           0.0085234,           0.0089184,          0.00037065,             0.99103,             0.99622,             0.99491,             0.88745,            0.009362,           0.0097306,          0.00024311,            0.000199,            0.000199,            0.000199
                 299,           0.0086549,           0.0091982,          0.00036443,             0.99314,             0.99615,             0.99494,             0.88882,           0.0094094,           0.0097544,          0.00024182,            0.000166,            0.000166,            0.000166
